1,1,-1
1,1,1
1,-1,1
-1,1,1
-1,-1,-1
-0.977241861102962,-1.04462123187259,-1
-1.02898496312211,-0.984365556714815,-1
1.00088726294521,-1.01342830522266,1
1.04472347714427,1.04634094625789,1
0.992263225444605,-0.990478483139749,1
-0.992299006407534,-0.989588038323194,-1
-1.01431332503123,0.971070123934349,1
0.958875263846123,1.00672786692802,1
-1.01598520443309,-1.00753938744231,-1
-0.991547442996077,-1.02337070292801,-1
0.970098620308821,-1.03837142313159,1
1.0484677901712,1.0328822259678,1
-1.00054510727489,0.970729447302951,1
0.9732760312606,1.00120296469275,1
-1.0473108102179,-0.952907614089444,-1
1.00810176134727,1.00509021376249,1
1.01369469395055,1.01960211404864,1
-0.987510165907707,-0.952101117210622,-1
0.966701043801023,-1.03071225120551,1
-0.969250937636805,-1.04319280080645,-1
-0.967020670591204,-1.01028598171978,-1
0.96925123831603,1.01167634439023,1
1.04444142766813,0.969417508246768,1
0.982686968651845,-0.970096309228235,1
-0.986417872378425,-1.02423078406897,-1
-1.01184875514304,-0.973889028660449,-1
-1.00647870023125,-0.966285451910487,-1
-1.00500512024342,-0.979942791035898,-1
-1.02277256385509,-1.00283213170398,-1
1.04584644089448,0.983654504562412,1
-0.958012345314025,1.04961661490253,1
-0.986967978401268,1.02870560077883,1
1.01873837823734,1.04855735623862,1
-1.02002601559876,-0.968678347597106,-1
-1.03384514590892,1.02889039390361,1
0.981422145468874,1.03683498701181,1
0.98415043500804,1.04442556167614,1
-0.958416018985818,1.02102879942355,1
-0.970855292461049,1.01162353252986,1
0.994497134895106,-1.04163833514908,1
-0.967856946669704,-1.04490767697595,-1
-1.04893199216836,-0.98858043781394,-1
1.00355858700544,-1.00508046802921,1
0.978131872990296,-1.01034530923364,1
-0.99627143264924,-1.01859454950075,-1
0.961589043029706,-1.03703448384451,1
-0.959475315033343,1.0310479606813,1
-0.999035041200244,0.954032409994574,1
-0.960971997394848,1.00049707582648,1
1.01253158738456,1.04930382174505,1
-0.988033931481523,1.01504004135897,1
1.04003060874772,-0.95702584032121,1
-1.03078958727743,1.0477562659471,1
0.96769514999384,1.00300528309175,1
-1.0090233688929,-0.988924447668677,-1
0.961494116102431,0.959634100966773,1
1.04832344412062,1.04053079121983,1
1.01836157059019,1.0123299130849,1
-0.965953290908341,-0.995479610754112,-1
1.04098595112815,0.951950817006536,1
0.991201110746799,-0.966122023748711,1
0.985601600737643,-0.977271262649752,1
-1.00031184687101,0.977427169208891,1
0.982319437205359,0.991459279059329,1
0.957140754411046,-1.01138302354822,1
1.0395540441921,1.02734918517987,1
-1.00260131700251,1.00537539994834,1
-0.974581266895479,-0.987770298291331,-1
-1.03642173018674,0.95293535214967,1
-0.986806908432776,0.950584194483944,1
-0.98018625875663,-1.01543286089385,-1
-1.01134985887367,0.961460258107955,1
-0.950843337850919,-1.00543850200607,-1
-0.996058375349145,-0.975108879486589,-1
-1.02510021655448,-1.03195359199164,-1
-0.989224490388894,-0.950798220652115,-1
1.04911650133123,-1.0198484400154,1
-1.02947441939633,-0.978457054311066,-1
1.0395349633731,-0.966315948019999,1
1.00073163660376,0.97632284643788,1
-1.03396365814749,0.959666527191924,1
-0.978741136179473,-1.03871777074572,-1
-1.02310550579213,-0.973621672909538,-1
-0.982023279856586,0.96076839715516,1
1.04514861514604,-0.961849363712706,1
1.00627433289321,0.993801333173678,1
1.04692202826938,-0.962775973228831,1
0.979068032170229,-0.976676477772553,1
0.999653835724206,-0.967287407324535,1
-0.955180683938536,-0.987783128450052,-1
-0.999438896741662,-1.01463273568905,-1
1.01877935620507,-1.047631441004,1
0.950581281316298,1.00638910983168,1
-1.04462113682782,0.983610018262481,1
-0.988584725861325,-0.985882770358357,-1
1.03929898101329,-1.02027817653417,1
1.00434407944644,-0.993546909056736,1
-0.976035898796646,1.0006509393714,1
1.01579285291859,-0.988389335717983,1
1.03579701652936,-1.04287198762412,1
0.98847135764458,-1.04774617232226,1
1.00211328935687,-1.01792299662568,1
-1.0140871844932,1.02379419175517,1
0.957705987739793,-1.01068823983447,1
-0.978576852484148,1.00216810672318,1
-0.962866914309531,0.991069312791922,1
1.00411808538908,0.952042769094709,1
-1.01795756105468,0.962637182603776,1
-0.980748579378134,-0.986214490830978,-1
1.04884955326056,-0.989496100563888,1
1.01808251052201,1.03493728245762,1
-1.01220970612245,-1.01456052512251,-1
-1.04436516946583,-1.02434514370151,-1
-0.988211708901721,-0.97979747588493,-1
-0.955847189006695,1.04203007874577,1
-1.00309442788783,0.963692192991349,1
-0.982436660391333,-1.03368613963574,-1
0.959449914387904,0.97475387342833,1
1.01059861503436,0.991685374528697,1
-0.966688039981953,1.03750870948868,1
-1.00525318406817,1.01058105104417,1
-0.987973796929064,1.00005961860533,1
1.03943142819636,-0.954524895599942,1
-1.00922392340397,-0.98492071718274,-1
-1.04627293894236,1.00704873548604,1
0.956557816382105,-0.983307984868161,1
1.03549347751667,-0.973240919083218,1
1.03297066905269,0.960947039612005,1
-0.99860068045926,0.983510186653083,1
1.02322388527737,-0.955507816679442,1
-1.0035032529314,-0.98625427224019,-1
1.03142354379762,-0.95412849962286,1
-0.97953363251607,-1.04067755272704,-1
-1.00909313209159,1.00862464486178,1
-1.04139849786757,1.01635981520332,1
-0.951616294066494,1.02919126650082,1
-0.998893246409428,-0.95416860378656,-1
-0.973441375165667,-0.97440293025861,-1
0.999017050669858,1.02870517616831,1
-0.957380646319468,0.976495384035532,1
0.965910943335746,1.03118300668774,1
-1.03822887750524,-0.960611715622583,-1
-1.00184990887424,-1.03102262078421,-1
-0.979099341667316,1.02318092526069,1
0.954700050939575,0.995271454860978,1
0.981026885587021,1.01382290387011,1
-1.01122169284238,-0.993227195639112,-1
0.980261891072103,1.01521770490316,1
1.00405137683814,-0.953430457755717,1
0.986219999148564,-1.04363280813349,1
1.02840184668657,1.03452134531256,1
-1.0270555069919,0.961585476146218,1
0.971525008911851,-1.01537417679267,1
0.985176459658262,1.01203752819665,1
